lat,lon,alt,time
-3.587975718382199,0.5181600000000001,-0.0973490624702585,0.0
-3.542701599939031,0.5120640000000001,-0.0950157747549028,0.001
-3.4974274814958632,0.5059680000000001,-0.0926824870395472,0.002
-3.452153363052695,0.499872,-0.0903491993241915,0.003
-3.406879244609528,0.493776,-0.0880159116088358,0.004
-3.361605126166359,0.48768,-0.0856826238934801,0.005
-3.262648338572503,0.48768,-0.0805648635440624,0.006
-3.2496016072252694,0.48768,-0.0795186280739135,0.007
-3.236554875878036,0.48768,-0.0784723926037646,0.008
-3.167686326497001,0.47752,-0.0689187421910943,0.009000000000000001
-3.098817777115966,0.46736,-0.059365091778424,0.010000000000000002
-3.029949227734932,0.4572,-0.0498114413657536,0.011000000000000003
-2.9641192519184067,0.4572,-0.0392230550589291,0.012000000000000004
-2.898289276101882,0.4572,-0.0286346687521045,0.013000000000000005
-2.865268311418614,0.4572,-0.0254584132223023,0.014000000000000005
-2.832247346735346,0.4572,-0.0222821576925,0.015000000000000006
-2.799226382052078,0.4572,-0.0191059021626978,0.016000000000000007
-2.755628222159301,0.4572,-0.0175405808627556,0.017000000000000008
-2.712030062266524,0.4572,-0.0159752595628134,0.01800000000000001
-2.6567794147845447,0.4572,-0.0181641092163395,0.01900000000000001
-2.5826237754735946,0.4572,-0.0250195976563764,0.02000000000000001
-2.506023234238942,0.4572,-0.0393343583147155,0.02100000000000001
-2.4603348821307547,0.4572,-0.0490256141202933,0.022000000000000013
-2.39990487445192,0.4572,-0.0638903733858849,0.023000000000000013
-2.355449389854458,0.4572,-0.078435437056095,0.024000000000000014
-2.296984516939215,0.4572,-0.0968626061646255,0.025000000000000015
-2.2480351027801104,0.4572,-0.112877197746875,0.026000000000000016
-2.208979042657547,0.4572,-0.1260051516788009,0.027000000000000017
-2.169922982534984,0.4572,-0.1391331056107268,0.028000000000000018
-2.1213690802883027,0.4572,-0.1601583227761656,0.02900000000000002
-2.072437103062436,0.4572,-0.1816573483569954,0.03000000000000002
-2.02268463932411,0.4572,-0.1979328844939674,0.03100000000000002
-1.9409381543406183,0.4572,-0.2358904053105113,0.03200000000000002
-1.907601759940064,0.4572,-0.2521111894485696,0.03300000000000002
-1.8742653655395085,0.4572,-0.2683319735866278,0.03400000000000002
-1.818601954612687,0.4572,-0.2909792270615456,0.035000000000000024
-1.7808689150962838,0.4572,-0.3086959167049372,0.036000000000000025
-1.7250071105102436,0.4572,-0.338884863635018,0.037000000000000026
-1.684435073334223,0.4572,-0.361501998887679,0.03800000000000003
-1.6286632222249413,0.4572,-0.3906090243209179,0.03900000000000003
-1.581334197194509,0.4572,-0.4115797185829529,0.04000000000000003
-1.5110134365680132,0.4572,-0.4450933543427142,0.04100000000000003
-1.465168219751684,0.4572,-0.4706018424537901,0.04200000000000003
-1.4374823001537818,0.4572,-0.4850888798913182,0.04300000000000003
-1.4097963805558795,0.4572,-0.4995759173288463,0.04400000000000003
-1.3281177959679065,0.4572,-0.5410077107020919,0.04500000000000003
-1.28302056682212,0.4572,-0.5644589828647661,0.046000000000000034
-1.2379233376763332,0.4572,-0.5879102550274405,0.047000000000000035
-1.1860885601144018,0.4572,-0.6119474069708354,0.048000000000000036
-1.1342537825524706,0.4572,-0.6359845589142303,0.04900000000000004
-1.0824190049905391,0.4572,-0.6600217108576252,0.05000000000000004
-1.0300531302617082,0.4572,-0.6766754386271626,0.05100000000000004
-0.9776872555328776,0.4572,-0.6933291663967001,0.05200000000000004
-0.9253213808040466,0.4572,-0.7099828941662376,0.05300000000000004
-0.8729555060752158,0.4572,-0.726636621935775,0.05400000000000004
-0.820589631346385,0.4572,-0.7432903497053125,0.05500000000000004
-0.7783032963765847,0.4572,-0.7561410046382483,0.05600000000000004
-0.7360169614067843,0.4572,-0.7689916595711841,0.057000000000000044
-0.693730626436984,0.4572,-0.7818423145041199,0.058000000000000045
-0.6385031487558752,0.4572,-0.7976766983950018,0.059000000000000045
-0.5871591205041049,0.4572,-0.8090866706730403,0.060000000000000046
-0.5437279026127717,0.4572,-0.8202462989319949,0.06100000000000005
-0.5005036537767509,0.4572,-0.832038978869137,0.06200000000000005
-0.444231789440072,0.4572,-0.8473952987591152,0.06300000000000004
-0.3936900762848137,0.4572,-0.8585415350852895,0.06400000000000004
-0.3219793843302903,0.4572,-0.8712323639136116,0.06500000000000004
-0.294875377735159,0.4572,-0.8788061527153277,0.06600000000000004
-0.2677713711400278,0.4572,-0.8863799415170438,0.06700000000000005
-0.1946385169185951,0.48768,-0.8990669467065585,0.06800000000000005
-0.1481093161025366,0.48768,-0.9088999336035,0.06900000000000005
-0.1001038892052981,0.48768,-0.9223694626472932,0.07000000000000005
-0.0480095300355296,0.48768,-0.9287632380872318,0.07100000000000005
0.0237816408282586,0.48768,-0.9414767785532492,0.07200000000000005
0.0653450437240996,0.48768,-0.9515547474963644,0.07300000000000005
0.1070591349871525,0.48768,-0.959812318161448,0.07400000000000005
0.1487732262502055,0.48768,-0.9680698888265312,0.07500000000000005
0.2018080994574178,0.48768,-0.9743018530932328,0.07600000000000005
0.253532233434717,0.48768,-0.984544578392486,0.07700000000000005
0.3353554411346036,0.48768,-1.0005330193981734,0.07800000000000006
0.3874842664106818,0.48768,-1.0068180230730424,0.07900000000000006
0.4231620619592707,0.48768,-1.0131598000815072,0.08000000000000006
0.4588398575078596,0.48768,-1.0195015770899718,0.08100000000000006
0.5050934850416928,0.48768,-1.030174715107432,0.08200000000000006
0.5566611541107062,0.48768,-1.0354573456837324,0.08300000000000006
0.6022315338875144,0.48768,-1.0400652992845687,0.08400000000000006
0.6720667778079166,0.48768,-1.0465255068090973,0.08500000000000006
0.7197356493825044,0.48768,-1.051234185582774,0.08600000000000006
0.7741234041419691,0.48768,-1.0576702427219429,0.08700000000000006
0.8289343630103351,0.48768,-1.0655292164311283,0.08800000000000006
0.8777191491701666,0.48768,-1.065461121786802,0.08900000000000007
0.9265057946777312,0.48768,-1.0704165959911314,0.09000000000000007
0.9752924401852958,0.48768,-1.0753720701954608,0.09100000000000007
1.0283174485593989,0.47244,-1.0789076015220336,0.09200000000000007
1.0813424569335015,0.4572,-1.0824431328486064,0.09300000000000007
1.1253525378637537,0.4572,-1.0874727565579576,0.09400000000000007
1.195546218533496,0.4572,-1.0890216727522164,0.09500000000000007
1.222723253810497,0.4572,-1.0914730818927012,0.09600000000000007
1.2499002890874982,0.4572,-1.0939244910331858,0.09700000000000007
1.2980157730791166,0.4572,-1.0988921127106093,0.09800000000000007
1.371066145293492,0.4572,-1.0982182310581183,0.09900000000000007
1.4345240204745278,0.4572,-1.1051584381465045,0.10000000000000007
1.4556817036510084,0.4572,-1.1056431324818623,0.10100000000000008
1.476839386827489,0.4572,-1.1061278268172208,0.10200000000000008
1.5392005978963492,0.4572,-1.1066342631172088,0.10300000000000008
1.5829130038698551,0.4572,-1.110395732628245,0.10400000000000008
1.6316486350515325,0.4572,-1.1134606171920909,0.10500000000000008
1.6803842662332096,0.4572,-1.116525501755936,0.10600000000000008
1.729119897414887,0.4572,-1.1195903863197818,0.10700000000000008
1.781400664196768,0.4572,-1.1199572107474074,0.10800000000000008
1.819082290703296,0.4572,-1.1215143426478924,0.10900000000000008
1.8855632123177184,0.4572,-1.116470833112903,0.11000000000000008
1.9254152251298369,0.4572,-1.1130119866065302,0.11100000000000008
1.9468464906157563,0.4572,-1.1064002733447738,0.11200000000000009
1.968277756101676,0.4572,-1.0997885600830175,0.11300000000000009
2.0597462215307503,0.4572,-1.075333207452137,0.11400000000000009
2.0989883623013283,0.4572,-1.0557870903269666,0.11500000000000009
2.153498663233838,0.4572,-1.0275580490687328,0.11600000000000009
2.174251986863738,0.4572,-1.012956092590836,0.11700000000000009
2.189608902960207,0.4572,-0.9999215427537438,0.11800000000000009
2.204965819056676,0.4572,-0.9868869929166518,0.11900000000000009
2.2404259205984545,0.4572,-0.9435596818877752,0.12000000000000009
2.270622477476125,0.42672,-0.900032483396917,0.1210000000000001
2.2947480828008406,0.4572,-0.8642190957178408,0.1220000000000001
2.3047946657757827,0.4572,-0.8429673173956966,0.1230000000000001
2.314841248750725,0.4572,-0.8217155390735525,0.1240000000000001
2.326145858021865,0.4572,-0.7870899433151121,0.12500000000000008
2.339190877185541,0.42672,-0.7566539176329631,0.12600000000000008
2.3500805938824385,0.42672,-0.7067065071515385,0.12700000000000009
2.357337173357939,0.42672,-0.6725115680590256,0.12800000000000009
2.365451384666273,0.42672,-0.6422179905200176,0.1290000000000001
2.373442609624111,0.42672,-0.6068610756047071,0.1300000000000001
2.378208982684048,0.42672,-0.5759417525681105,0.1310000000000001
2.379437778707846,0.42672,-0.5544979224328607,0.1320000000000001
2.382010178220326,0.42672,-0.5115309119238471,0.1330000000000001
2.386661987723285,0.42672,-0.4806909835955384,0.1340000000000001
2.384661409163841,0.42672,-0.45281913448408,0.1350000000000001
2.384362096903648,0.39624,-0.4183767877390096,0.1360000000000001
2.3636554580560176,0.3944470588235294,-0.3960442001323709,0.1370000000000001
2.342948819208387,0.3926541176470589,-0.3737116125257322,0.1380000000000001
2.322242180360757,0.3908611764705882,-0.3513790249190935,0.1390000000000001
2.3015355415131267,0.3890682352941176,-0.3290464373124548,0.1400000000000001
2.280828902665496,0.387275294117647,-0.3067138497058161,0.1410000000000001
2.2601222638178657,0.3854823529411765,-0.2843812620991774,0.1420000000000001
2.239415624970236,0.3836894117647059,-0.2620486744925387,0.1430000000000001
2.218708986122605,0.3818964705882353,-0.2397160868859,0.1440000000000001
2.198002347274975,0.3801035294117647,-0.2173834992792613,0.1450000000000001
2.1772957084273443,0.3783105882352941,-0.1950509116726226,0.1460000000000001
2.156589069579714,0.3765176470588235,-0.1727183240659839,0.1470000000000001
2.1358824307320834,0.3747247058823529,-0.1503857364593452,0.1480000000000001
2.115175791884453,0.3729317647058823,-0.1280531488527065,0.1490000000000001
2.0944691530368225,0.3711388235294117,-0.1057205612460678,0.1500000000000001
2.0737625141891924,0.3693458823529411,-0.0833879736394291,0.1510000000000001
2.053055875341562,0.3675529411764706,-0.0610553860327904,0.1520000000000001
2.0323492364939315,0.36576,-0.0387227984261517,0.1530000000000001
1.999057497440445,0.36576,-0.0305378376256313,0.1540000000000001
1.965765758386958,0.36576,-0.022352876825111,0.1550000000000001
1.931235926551201,0.33528,-0.0138801604827522,0.1560000000000001
1.9052904435595988,0.33528,-0.0106639758717241,0.1570000000000001
1.8654146335021928,0.33528,-0.0060524901506833,0.1580000000000001
1.8056097824737043,0.33528,-0.0026424047876882,0.1590000000000001
1.774047198620631,0.33528,0.0024087501506896,0.16000000000000011
1.72931494438162,0.33528,-0.0013228206183316,0.16100000000000012
1.695399622824801,0.33528,0.0008755837650651,0.16200000000000012
1.657550492325422,0.3048,0.0019056963613223,0.16300000000000012
1.6191402282927398,0.3048,0.003937033349478,0.16400000000000012
1.5910409113703825,0.3048,0.0021919405385597,0.16500000000000012
1.5629415944480252,0.3048,0.0004468477276414,0.16600000000000012
1.5243588101776535,0.3048,0.0019508910218325,0.16700000000000012
1.4869451586739597,0.3048,0.0029564246239323,0.16800000000000012
1.4496693857048868,0.3048,0.0043843992956074,0.16900000000000012
1.4080333887433822,0.27432,0.0019797382774128,0.17000000000000012
1.3747477626865183,0.27432,0.003389841352163,0.17100000000000012
1.3414621366296544,0.27432,0.0047999444269132,0.17200000000000013
1.308648636499224,0.27432,0.0040312143589774,0.17300000000000013
1.275835136368794,0.27432,0.0032624842910416,0.17400000000000013
1.2430216362383637,0.27432,0.0024937542231058,0.17500000000000013
1.2165598416427807,0.27432,0.0057641855039678,0.17600000000000013
1.1664361744394312,0.27432,0.0007595656321853,0.17700000000000013
1.134054860225795,0.27432,0.00059013261604,0.17800000000000013
1.1021450137743596,0.27432,0.0021360836912351,0.17900000000000013
1.0702351673229242,0.27432,0.0036820347664301,0.18000000000000013
1.042704197525823,0.27432,0.0036807808441417,0.18100000000000013
1.0092205187033234,0.27432,0.0017691478610899,0.18200000000000013
0.980369736841594,0.27432,0.0004469117444095,0.18300000000000013
0.949732375983529,0.27432,0.0018113493731927,0.18400000000000014
0.9327690289033682,0.27432,0.003439864758952,0.18500000000000014
0.9158056818232074,0.27432,0.0050683801447112,0.18600000000000014
0.8736964387317917,0.27432,0.000134134422571,0.18700000000000014
0.8422910215205657,0.27432,0.0018667703596437,0.18800000000000014
0.8151736795067817,0.27432,0.003133097081473,0.18900000000000014
0.7775303422769754,0.27432,0.0048012542582236,0.19000000000000014
0.744667096845257,0.27432,0.0047909098476809,0.19100000000000014
0.7066143349512277,0.27432,0.0038478431017245,0.19200000000000014
0.6685615730571984,0.27432,0.0029047763557681,0.19300000000000014
0.6323304648806244,0.27432,0.0025546592644312,0.19400000000000014
0.5960993567040502,0.27432,0.0022045421730943,0.19500000000000015
0.5598682485274762,0.27432,0.0018544250817574,0.19600000000000015
0.5155818247416855,0.27432,-0.0004972727730607,0.19700000000000015
0.4714841107362882,0.27432,0.0031646872168548,0.19800000000000015
0.4268153322090623,0.28956,0.0030414891866557,0.19900000000000015
0.3821465536818365,0.3048,0.0029182911564566,0.20000000000000015
0.3494616403803567,0.3048,0.0041365156456021,0.20100000000000015
0.3167767270788769,0.3048,0.0053547401347475,0.20200000000000015
0.2722033686984235,0.3048,0.0032150107970813,0.20300000000000015
0.2284608436681493,0.3048,0.0068791421048256,0.20400000000000015
0.1870640786653503,0.3048,0.0052205210075654,0.20500000000000015
0.1401791948368662,0.3048,0.0085101988205115,0.20600000000000016
0.1053397720247275,0.3048,0.0051762027199423,0.20700000000000016
0.0623289590604811,0.33528,0.0067328606755295,0.20800000000000016
0.0245467111248351,0.33528,0.0079827971355266,0.20900000000000016
-0.0307333327718908,0.33528,0.0100452096493775,0.21000000000000016
-0.0572648972782372,0.33528,0.0131092965649184,0.21100000000000016
-0.1123275904299777,0.33528,0.0147507707848278,0.21200000000000016
-0.1454872600758554,0.33528,0.0176450456327691,0.21300000000000016
-0.1641261301028896,0.33528,0.0183633243680655,0.21400000000000016
-0.1827650001299239,0.33528,0.019081603103362,0.21500000000000016
-0.2413353388441494,0.33528,0.0222210741262519,0.21600000000000016
-0.283703020552758,0.33528,0.0252051189029146,0.21700000000000016
-0.3252370139792302,0.33528,0.0247624012297713,0.21800000000000017
-0.3634168618963305,0.33528,0.0302333840610941,0.21900000000000017
-0.4011305401697034,0.36576,0.0316966964723885,0.22000000000000017
-0.4383282927671299,0.36576,0.0331083668728105,0.22100000000000017
-0.5005274895962784,0.36576,0.042810508544797,0.22200000000000017
-0.5467399653587093,0.36576,0.0427301641575086,0.22300000000000017
-0.584712855323843,0.36576,0.0488356544748875,0.22400000000000017
-0.6223232018414571,0.36576,0.0506168006452483,0.22500000000000017
-0.6655506058126839,0.39624,0.0542346021738263,0.22600000000000017
-0.7032990666166739,0.39624,0.0555939730021286,0.22700000000000017
-0.7309223513430567,0.39624,0.0566807956273985,0.22800000000000017
-0.7585456360694396,0.39624,0.0577676182526685,0.22900000000000018
-0.8079008880146272,0.39624,0.0573143955882209,0.23000000000000018
-0.8470024292287794,0.39624,0.0588832181079665,0.23100000000000018
-0.8843369497925173,0.39624,0.0615101597418375,0.23200000000000018
-0.9358218825979284,0.39624,0.0643244955087318,0.23300000000000018
-0.9709160141475348,0.4064,0.0674657102183831,0.23400000000000018
-1.006010145697141,0.41656,0.0706069249280343,0.23500000000000018
-1.0411042772467474,0.42672,0.0737481396376856,0.23600000000000018
-1.0644784331604322,0.42672,0.0701752590991604,0.23700000000000018
-1.12935471966566,0.42672,0.0755005618935723,0.23800000000000018
-1.1622891022458492,0.42672,0.0752879557008265,0.23900000000000018
-1.2224890265961477,0.42672,0.0786174705772525,0.24000000000000019
-1.2687353063825848,0.42672,0.0800714158940107,0.2410000000000002
-1.2889437246824171,0.42672,0.0826493972114385,0.2420000000000002
-1.3091521429822497,0.42672,0.0852273785288662,0.2430000000000002
-1.3697216863757629,0.4572,0.0863422064519378,0.2440000000000002
-1.410293608351281,0.4572,0.0964566335180568,0.2450000000000002
-1.431976704606604,0.4572,0.0980568123976125,0.2460000000000002
-1.4936775150511343,0.4572,0.1130958627652986,0.2470000000000002
-1.516386106358695,0.4572,0.1205231442621851,0.2480000000000002
-1.5390946976662556,0.4572,0.1279504257590716,0.2490000000000002
-1.5879575386841849,0.4572,0.1480216824243159,0.25000000000000017
-1.615813135126614,0.4572,0.1619816481989289,0.25100000000000017
-1.6436687315690437,0.4572,0.175941613973542,0.25200000000000017
-1.6750309850990317,0.4572,0.1968323369266585,0.25300000000000017
-1.7103622758234671,0.4572,0.2164510557300334,0.25400000000000017
-1.7549349481194108,0.4572,0.2469211875434169,0.25500000000000017
-1.7727672948803224,0.4572,0.2611084129183554,0.25600000000000017
-1.790599641641234,0.4572,0.2752956382932938,0.2570000000000002
-1.8148292753025328,0.47244,0.3003387100902589,0.2580000000000002
-1.839058908963833,0.48768,0.325381781887224,0.2590000000000002
-1.859599459409852,0.48768,0.352197681292654,0.2600000000000002
-1.8881540338358247,0.48768,0.3898141901206787,0.2610000000000002
-1.904695303103679,0.48768,0.4139199862132345,0.2620000000000002
-1.9212365723715328,0.48768,0.4380257823057902,0.2630000000000002
-1.939093038698264,0.48768,0.4648987741465666,0.2640000000000002
-1.967817591035679,0.48768,0.5128535318346761,0.2650000000000002
-1.9810320188810333,0.48768,0.5376238957924502,0.2660000000000002
-1.997677379635251,0.48768,0.5698262144165107,0.2670000000000002
-2.0119884992125057,0.5181600000000001,0.5977597059219422,0.2680000000000002
-2.0311869956513053,0.5181600000000001,0.6422479932435871,0.2690000000000002
-2.038012345928503,0.5181600000000001,0.6634678303258946,0.2700000000000002
-2.0448376962057004,0.5181600000000001,0.6846876674082022,0.2710000000000002
-2.056048521469558,0.5181600000000001,0.7155797111022858,0.2720000000000002
-2.0628350718189106,0.5181600000000001,0.7355600877494451,0.2730000000000002
-2.084376599448918,0.5181600000000001,0.7853722399937119,0.2740000000000002
-2.0944920332804315,0.5181600000000001,0.8206966287884628,0.2750000000000002
-2.099285617320525,0.5181600000000001,0.8386229532571686,0.2760000000000002
-2.116367744467375,0.54864,0.8868595363509432,0.2770000000000002
-2.126127186521641,0.54864,0.9221844755646113,0.2780000000000002
-2.134685251708734,0.54864,0.9462500075794053,0.2790000000000002
-2.146468636148632,0.54864,0.9767456668143362,0.2800000000000002
-2.155349284003833,0.54864,1.0038963567570511,0.2810000000000002
-2.164229931859034,0.54864,1.0310470466997663,0.2820000000000002
-2.1790521792174915,0.54864,1.0698983696966864,0.2830000000000002
-2.193874426575949,0.54864,1.1087496926936065,0.2840000000000002
-2.203662987324114,0.54864,1.1338024175708288,0.2850000000000002
-2.213451548072279,0.54864,1.158855142448051,0.2860000000000002
-2.2232401088204443,0.54864,1.1839078673252732,0.2870000000000002
-2.233028669568609,0.54864,1.2089605922024955,0.2880000000000002
-2.2505355226984807,0.5638799999999999,1.2545330680442783,0.2890000000000002
-2.268042375828352,0.57912,1.3001055438860611,0.2900000000000002
-2.2789539851504994,0.57912,1.3251170949944924,0.2910000000000002
-2.289865594472647,0.57912,1.3501286461029236,0.2920000000000002
-2.3036242012406265,0.57912,1.379557846493602,0.2930000000000002
-2.3173828080086056,0.57912,1.408987046884281,0.2940000000000002
-2.331141414776585,0.57912,1.438416247274959,0.2950000000000002
-2.348302000152075,0.5834742857142857,1.4688704825527292,0.2960000000000002
-2.3654625855275646,0.5878285714285714,1.4993247178304994,0.2970000000000002
-2.3826231709030545,0.5921828571428571,1.5297789531082693,0.2980000000000002
-2.3997837562785445,0.5965371428571429,1.5602331883860394,0.2990000000000002
-2.4169443416540344,0.6008914285714286,1.5906874236638096,0.3000000000000002
-2.434104927029524,0.6052457142857143,1.6211416589415797,0.3010000000000002
-2.451265512405014,0.6096,1.6515958942193496,0.3020000000000002
-2.468426097780504,0.6139542857142858,1.6820501294971195,0.3030000000000002
-2.485586683155993,0.6183085714285714,1.71250436477489,0.3040000000000002
-2.502747268531483,0.6226628571428572,1.74295860005266,0.3050000000000002
-2.519907853906973,0.6270171428571429,1.77341283533043,0.3060000000000002
-2.5370684392824625,0.6313714285714287,1.8038670706082,0.3070000000000002
-2.5542290246579524,0.6357257142857143,1.8343213058859704,0.3080000000000002
-2.5713896100334424,0.6400800000000001,1.8647755411637403,0.3090000000000002
-2.587715162346685,0.6456218181818183,1.89072682047812,0.3100000000000002
-2.604040714659928,0.6511636363636365,1.9166780997924984,0.3110000000000002
-2.6203662669731704,0.6567054545454546,1.9426293791068776,0.3120000000000002
-2.6366918192864133,0.6622472727272728,1.9685806584212568,0.3130000000000002
-2.653017371599656,0.667789090909091,1.994531937735636,0.3140000000000002
-2.6693429239128985,0.6733309090909092,2.020483217050015,0.3150000000000002
-2.6856684762261414,0.6788727272727274,2.0464344963643937,0.3160000000000002
-2.701994028539384,0.6844145454545456,2.072385775678773,0.3170000000000002
-2.718319580852627,0.6899563636363637,2.098337054993152,0.3180000000000002
-2.734645133165869,0.6954981818181819,2.124288334307531,0.31900000000000023
-2.7509706854791123,0.7010400000000001,2.15023961362191,0.32000000000000023
-2.79010793654012,0.7010400000000001,2.201610785483413,0.32100000000000023
-2.814952047365358,0.7010400000000001,2.2261022507956283,0.32200000000000023
