lat,lon,alt,time
0.8211937224595804,0.36576,-0.0849933380065589,0.0
0.7652792959796463,0.36576,-0.0816199464168469,0.001
0.7547876930886285,0.36576,-0.0811126231932287,0.002
0.7442960901976107,0.36576,-0.0806052999696105,0.003
0.7229693654017255,0.37338,-0.0790110446316445,0.004
0.6990473811623413,0.381,-0.0818259653395695,0.005
0.6813458247641524,0.384048,-0.0835422820904711,0.006
0.6636442683659634,0.387096,-0.0852585988413728,0.007
0.6459427119677744,0.390144,-0.0869749155922744,0.008
0.6282411555695854,0.393192,-0.088691232343176,0.009000000000000001
0.6105395991713964,0.39624,-0.0904075490940776,0.010000000000000002
0.5838539229240423,0.39624,-0.0932537041220129,0.011000000000000003
0.5742245480014556,0.40386,-0.0901071930223959,0.012000000000000004
0.5341913866158309,0.40386,-0.0930311720558628,0.013000000000000005
0.5066700921511988,0.41148,-0.0940852547529834,0.014000000000000005
0.4684905375655193,0.41529,-0.094869059368827,0.015000000000000006
0.4303109829798397,0.4191,-0.0956528639846706,0.016000000000000007
0.4074430355917993,0.42672,-0.0990450365162791,0.017000000000000008
0.3837054180574373,0.4305300000000001,-0.1003420693064149,0.01800000000000001
0.3599678005230753,0.43434,-0.1016391020965507,0.01900000000000001
0.3357835323431138,0.43434,-0.1022643362310293,0.02000000000000001
0.3098233314138455,0.43434,-0.1012576610532049,0.02100000000000001
0.280555918908638,0.44196,-0.1054788669699152,0.022000000000000013
0.2352230121777512,0.44958,-0.1099406130266773,0.023000000000000013
0.2051395214148483,0.4572,-0.1161146176495888,0.024000000000000014
0.1769863159707227,0.4572,-0.1180125246499227,0.025000000000000015
0.1489020638854534,0.4572,-0.1196992099530743,0.026000000000000016
0.1089024820937616,0.46482,-0.122515245015558,0.027000000000000017
0.0791621964003899,0.46482,-0.1292682988476362,0.028000000000000018
0.0557890042337666,0.46482,-0.1328448785866591,0.02900000000000002
0.0273723256277969,0.4724399999999999,-0.1341888414492902,0.03000000000000002
-0.0010788919201318,0.4724399999999999,-0.1356382454404244,0.03100000000000002
-0.0356341471059915,0.4724399999999999,-0.1408171692897313,0.03200000000000002
-0.0669975534643732,0.48006,-0.1416649952278324,0.03300000000000002
-0.0966347275319415,0.48006,-0.148100657399821,0.03400000000000002
-0.1289491676615028,0.48006,-0.148053238895427,0.035000000000000024
-0.1447055681987502,0.48387,-0.1485693855284601,0.036000000000000025
-0.1604619687359976,0.48768,-0.1490855321614932,0.037000000000000026
-0.1891421839283225,0.48768,-0.1498752688922384,0.03800000000000003
-0.2234691343377279,0.4953,-0.155712201870166,0.03900000000000003
-0.2512089780780111,0.4953,-0.1563417749690822,0.04000000000000003
-0.2832716619792548,0.50292,-0.1566096835005217,0.04100000000000003
-0.3197084733878201,0.50292,-0.1621070452105829,0.04200000000000003
-0.3501535284004455,0.51054,-0.1615014814033936,0.04300000000000003
-0.3814957364288975,0.51054,-0.1636401627455108,0.04400000000000003
-0.4170356379820565,0.51054,-0.1663926518332705,0.04500000000000003
-0.4513414295030178,0.5181600000000001,-0.173520732913068,0.046000000000000034
-0.4842758952461989,0.5181600000000001,-0.1737365143268635,0.047000000000000035
-0.5195223385695906,0.52578,-0.181024148570517,0.048000000000000036
-0.5483235065204433,0.52578,-0.1876147246951924,0.04900000000000004
-0.5788764873032104,0.5334,-0.1914126729776975,0.05000000000000004
-0.6104281033599026,0.5334,-0.1989439302395889,0.05100000000000004
-0.6419797194165947,0.5334,-0.2064751875014802,0.05200000000000004
-0.6674355228210385,0.5334,-0.2130199262974709,0.05300000000000004
-0.6928913262254823,0.5334,-0.2195646650934616,0.05400000000000004
-0.7236084314475819,0.5334,-0.2265797968068515,0.05500000000000004
-0.7602792159191241,0.5334,-0.2355038219691309,0.05600000000000004
-0.7964237349198087,0.5334,-0.2455344363421054,0.057000000000000044
-0.8371931733757145,0.54102,-0.2588429800377207,0.058000000000000045
-0.866901148504968,0.54102,-0.2654865673826875,0.059000000000000045
-0.9020019909476688,0.54864,-0.2750401730933846,0.060000000000000046
-0.9332631585556032,0.54864,-0.2864332709623763,0.06100000000000005
-0.9673978943129864,0.54864,-0.2930311428727624,0.06200000000000005
-1.0035431316183947,0.55626,-0.3030607242197899,0.06300000000000004
-1.0340798589744062,0.55626,-0.3122368319689883,0.06400000000000004
-1.069250289161308,0.55626,-0.3220007278974962,0.06500000000000004
-1.114335193419999,0.56388,-0.3376357282394348,0.06600000000000004
-1.1424864147847902,0.56388,-0.3463063373960731,0.06700000000000005
-1.1761083608358522,0.5715,-0.3554078262450507,0.06800000000000005
-1.1958984769587888,0.57531,-0.3629567438426546,0.06900000000000005
-1.2156885930817254,0.57912,-0.3705056614402584,0.07000000000000005
-1.2455399898030206,0.57912,-0.3816577439000127,0.07100000000000005
-1.2820529552841442,0.58674,-0.391449180897151,0.07200000000000005
-1.3324198053433391,0.59436,-0.4123660972954625,0.07300000000000005
-1.3663833328904802,0.59436,-0.4293001066088593,0.07400000000000005
-1.402064134010829,0.6019800000000001,-0.4433356816137974,0.07500000000000005
-1.430565779082842,0.6096,-0.4571485241372551,0.07600000000000005
-1.4770591568694422,0.6096,-0.4797988383053355,0.07700000000000005
-1.505574056801929,0.6096,-0.4950091960396925,0.07800000000000006
-1.5380844196647885,0.6096,-0.5142873109755322,0.07900000000000006
-1.554768072046583,0.61341,-0.5223841445131417,0.08000000000000006
-1.5714517244283777,0.61722,-0.5304809780507513,0.08100000000000006
-1.6058583075960826,0.61722,-0.5531112252699134,0.08200000000000006
-1.651412212124981,0.61722,-0.5756007187437615,0.08300000000000006
-1.6870669125767417,0.6248400000000001,-0.5960699590393724,0.08400000000000006
-1.7154938694972113,0.6248400000000001,-0.6139958274701707,0.08500000000000006
-1.7645005836427317,0.6248400000000001,-0.6470393866190065,0.08600000000000006
-1.7792999621043968,0.6248400000000001,-0.6515460137371207,0.08700000000000006
-1.819627407176123,0.6248400000000001,-0.675977931178501,0.08800000000000006
-1.8536003981798104,0.6248400000000001,-0.6994503221346765,0.08900000000000007
-1.887464592494704,0.6248400000000001,-0.7177004695936471,0.09000000000000007
-1.9231035361662936,0.6248400000000001,-0.7435487325139299,0.09100000000000007
-1.939294912933246,0.6248400000000001,-0.7516307611807201,0.09200000000000007
-1.9554862897001983,0.6248400000000001,-0.7597127898475103,0.09300000000000007
-1.989388225186189,0.6248400000000001,-0.7805207528056582,0.09400000000000007
-2.0258014911873907,0.6248400000000001,-0.8008576849320292,0.09500000000000007
-2.075211797880676,0.6248400000000001,-0.8337679853565709,0.09600000000000007
-2.109688234422189,0.6248400000000001,-0.8549718844526293,0.09700000000000007
-2.144680896787623,0.6248400000000001,-0.8761236605888454,0.09800000000000007
-2.179444181475618,0.6248400000000001,-0.8971166877334563,0.09900000000000007
-2.220531767936137,0.6248400000000001,-0.9222333188231088,0.10000000000000007
-2.254724305991417,0.6248400000000001,-0.9452822707289892,0.10100000000000008
-2.2854735787486264,0.6248400000000001,-0.9659523148077468,0.10200000000000008
-2.3216774692138262,0.6248400000000001,-0.9924325218488886,0.10300000000000008
-2.352515665451209,0.6248400000000001,-1.020434257055021,0.10400000000000008
-2.373206479429407,0.6248400000000001,-1.0407725047050047,0.10500000000000008
-2.393897293407605,0.6248400000000001,-1.061110752354988,0.10600000000000008
-2.415940391569192,0.6248400000000001,-1.0904706571024352,0.10700000000000008
-2.4541840403683493,0.61722,-1.144909201270267,0.10800000000000008
-2.4791193866424948,0.61722,-1.1858248151592936,0.10900000000000008
-2.4979841749716254,0.61722,-1.2339841976146504,0.11000000000000008
-2.516848963300756,0.61722,-1.2821435800700074,0.11100000000000008
-2.52463636097744,0.61722,-1.3222428104843789,0.11200000000000009
-2.514911451694574,0.617982,-1.3673696659628736,0.11300000000000009
-2.505186542411708,0.618744,-1.4124965214413685,0.11400000000000009
-2.495461633128841,0.619506,-1.457623376919863,0.11500000000000009
-2.485736723845975,0.620268,-1.5027502323983577,0.11600000000000009
-2.4760118145631087,0.62103,-1.5478770878768522,0.11700000000000009
-2.4662869052802425,0.621792,-1.5930039433553471,0.11800000000000009
-2.4565619959973763,0.622554,-1.6381307988338416,0.11900000000000009
-2.4468370867145097,0.6233160000000001,-1.6832576543123363,0.12000000000000009
-2.4371121774316435,0.624078,-1.728384509790831,0.1210000000000001
-2.4273872681487774,0.6248400000000001,-1.7735113652693255,0.1220000000000001
-2.396669012374963,0.6278880000000001,-1.805314580000062,0.1230000000000001
-2.3659507566011486,0.630936,-1.8371177947307984,0.1240000000000001
-2.3352325008273347,0.6339840000000001,-1.8689210094615347,0.12500000000000008
-2.3045142450535203,0.637032,-1.900724224192271,0.12600000000000008
-2.273795989279706,0.6400800000000001,-1.932527438923008,0.12700000000000009
-2.2325183316837043,0.6451600000000001,-1.9553752029726204,0.12800000000000009
-2.191240674087702,0.65024,-1.978222967022233,0.1290000000000001
-2.149963016491701,0.65532,-2.001070731071846,0.1300000000000001
-2.137762493618109,0.65532,-2.0050610182369457,0.1310000000000001
-2.125561970744516,0.65532,-2.0090513054020454,0.1320000000000001
-2.051716532263165,0.6629400000000001,-2.0332025284282533,0.1330000000000001
-2.000121522512893,0.6629400000000001,-2.043883866772083,0.1340000000000001
-1.980348415568928,0.6629400000000001,-2.045910585148413,0.1350000000000001
-1.8981489034191343,0.67056,-2.0553835184443656,0.1360000000000001
-1.876036837544311,0.67056,-2.058408516535598,0.1370000000000001
-1.82199998001069,0.6781800000000001,-2.058904489040163,0.1380000000000001
-1.7735040748341964,0.6781800000000001,-2.060041719894404,0.1390000000000001
-1.7018648089781434,0.6781800000000001,-2.0651245273027565,0.1400000000000001
-1.6545458492340688,0.6858000000000001,-2.061436411159662,0.1410000000000001
-1.6120028086483862,0.6858000000000001,-2.062028131414858,0.1420000000000001
-1.5682926855473525,0.6858000000000001,-2.065571587582052,0.1430000000000001
-1.5460508327433444,0.6858000000000001,-2.064665627575517,0.1440000000000001
-1.5238089799393364,0.6858000000000001,-2.063759667568984,0.1450000000000001
-1.4510724800373935,0.69342,-2.060319469696493,0.1460000000000001
-1.395603659782399,0.69342,-2.061864830757231,0.1470000000000001
-1.3579483616766346,0.69342,-2.0635442808341216,0.1480000000000001
-1.3126728817015254,0.69342,-2.0609385393202992,0.1490000000000001
-1.2589822083747728,0.69342,-2.0624857385289777,0.1500000000000001
-1.2078031647507237,0.7010400000000001,-2.063561948010542,0.1510000000000001
-1.1576669369644794,0.7010400000000001,-2.063479073616268,0.1520000000000001
-1.1131270027934812,0.7010400000000001,-2.062033721522696,0.1530000000000001
-1.0570467735119558,0.7010400000000001,-2.0589863993209216,0.1540000000000001
-1.032592444065653,0.7010400000000001,-2.058919086230902,0.1550000000000001
-1.0081381146193509,0.7010400000000001,-2.058851773140882,0.1560000000000001
-0.9397765587827892,0.7010400000000001,-2.0590004998888496,0.1570000000000001
-0.8879861605007064,0.7010400000000001,-2.055484355236377,0.1580000000000001
-0.8449289411987173,0.7010400000000001,-2.056940937135656,0.1590000000000001
-0.7952525195423694,0.7010400000000001,-2.0571727701046854,0.16000000000000011
-0.7270133284028197,0.7086600000000001,-2.0522559179485538,0.16100000000000012
-0.6715459509383017,0.7086600000000001,-2.0537956214795043,0.16200000000000012
-0.6219043680668652,0.7162800000000001,-2.0541317963701444,0.16300000000000012
-0.5940996868480308,0.7162800000000001,-2.0522374314922427,0.16400000000000012
-0.5456206196959976,0.7162800000000001,-2.0572168490265983,0.16500000000000012
-0.5084241055785931,0.7162800000000001,-2.0575738093489058,0.16600000000000012
-0.4712275914611885,0.7162800000000001,-2.057930769671213,0.16700000000000012
-0.4223200315688489,0.7162800000000001,-2.0577921096805016,0.16800000000000012
-0.3810320459937559,0.7162800000000001,-2.061939097374873,0.16900000000000012
-0.2986690953100316,0.7162800000000001,-2.064087641341432,0.17000000000000012
-0.2491552003850257,0.7162800000000001,-2.06548941043266,0.17100000000000012
-0.1996413054600199,0.7162800000000001,-2.066891179523888,0.17200000000000013
-0.1463008296621064,0.7162800000000001,-2.073573434355462,0.17300000000000013
-0.0961207924180334,0.7162800000000001,-2.073614850181924,0.17400000000000013
-0.0460211173080161,0.7162800000000001,-2.073629683373165,0.17500000000000013
0.0034363240112338,0.7162800000000001,-2.0734343432642444,0.17600000000000013
0.0810825856430955,0.7162800000000001,-2.0777761015465246,0.17700000000000013
0.108542799442222,0.7162800000000001,-2.07529939829018,0.17800000000000013
0.1849082458528188,0.7239000000000001,-2.0743149085765857,0.17900000000000013
0.2336654309122268,0.7239000000000001,-2.0743566187886056,0.18000000000000013
0.2825717682526638,0.7239000000000001,-2.074213101830582,0.18100000000000013
0.3313287731236385,0.7239000000000001,-2.0742541415122107,0.18200000000000013
0.3582243579914418,0.7239000000000001,-2.074863182876304,0.18300000000000013
0.3851199428592452,0.7239000000000001,-2.0754722242403973,0.18400000000000014
0.4336359640365788,0.7239000000000001,-2.0754338918643933,0.18500000000000014
0.5041950644836632,0.73152,-2.076988745355328,0.18600000000000014
0.5530319448493011,0.73152,-2.077054484115256,0.18700000000000014
0.6032028422147401,0.73152,-2.0719481346333213,0.18800000000000014
0.6519592445931124,0.73152,-2.07198697326862,0.18900000000000014
0.704181768465961,0.73152,-2.0684847755189604,0.19000000000000014
0.7482711558515721,0.73152,-2.066764881328605,0.19100000000000014
0.8174116680843113,0.73152,-2.061778722454957,0.19200000000000014
0.8454321732294449,0.73914,-2.060300285435869,0.19300000000000014
0.8943372894229856,0.73914,-2.0601525581439977,0.19400000000000014
0.9325993058119352,0.73914,-2.059273518649049,0.19500000000000015
0.9708613222008848,0.73914,-2.0583944791541007,0.19600000000000015
1.013219301067852,0.73914,-2.0551730406648168,0.19700000000000015
1.0758313984843717,0.73914,-2.052491638452697,0.19800000000000015
1.1211425321905846,0.73533,-2.049065808359825,0.19900000000000015
1.1664536658967974,0.73152,-2.0456399782669528,0.20000000000000015
1.2150552570102473,0.73152,-2.0436970840781434,0.20100000000000015
1.2636568481236972,0.73152,-2.0417541898893337,0.20200000000000015
1.307710585057531,0.73152,-2.040136393165833,0.20300000000000015
1.3459721603530617,0.73152,-2.038846444529218,0.20400000000000015
1.3886133749050762,0.73152,-2.039921076022488,0.20500000000000015
1.4358111130408795,0.73152,-2.0354741903991016,0.20600000000000016
1.5044877668282817,0.73152,-2.034886660242288,0.20700000000000016
1.5304425618422663,0.73152,-2.034016310198454,0.20800000000000016
1.5921470584014854,0.73152,-2.0313849906160506,0.20900000000000016
1.6440347136839208,0.7239000000000001,-2.027533726995833,0.21000000000000016
1.6629366925088147,0.7239000000000001,-2.025411406838849,0.21100000000000016
1.6818386713337086,0.7239000000000001,-2.023289086681865,0.21200000000000016
1.7355580260786678,0.7239000000000001,-2.024708072306757,0.21300000000000016
1.773292862042225,0.7239000000000001,-2.020674076546588,0.21400000000000016
1.818251617272216,0.7239000000000001,-2.0189984973145805,0.21500000000000016
1.8672000235141035,0.7239000000000001,-2.0197934259904136,0.21600000000000016
1.9274351472093816,0.7162800000000001,-2.017847965549668,0.21700000000000016
1.967506402930774,0.7162800000000001,-2.018898119337857,0.21800000000000017
2.01517296396049,0.7162800000000001,-2.0143672904846777,0.21900000000000017
2.0590773101151925,0.7162800000000001,-2.010477041720019,0.22000000000000017
2.108093291105794,0.7086600000000001,-2.01269432928293,0.22100000000000017
2.1537406146591573,0.7086600000000001,-2.008905300773611,0.22200000000000017
2.176236832939872,0.7048500000000001,-2.0080135254966107,0.22300000000000017
2.1987330512205867,0.7010400000000001,-2.007121750219611,0.22400000000000017
2.2551947288612784,0.7010400000000001,-2.003941998095632,0.22500000000000017
2.2951856175572987,0.7010400000000001,-2.0041465264404907,0.22600000000000017
2.33343411380875,0.69342,-2.0026139311515263,0.22700000000000017
2.3941045709809394,0.69342,-1.9990548070449303,0.22800000000000017
2.429888141572053,0.69342,-1.9955490079976832,0.22900000000000018
2.474742152221986,0.69342,-1.9941859840301104,0.23000000000000018
2.532659606325812,0.6858000000000001,-1.990895380402484,0.23100000000000018
2.5782957379879177,0.6858000000000001,-1.9844135754690515,0.23200000000000018
