lat,lon,alt,time
2.612818162259571,0.6781800000000001,-1.979327211518209,0.23300000000000018
2.6575480115380445,0.6781800000000001,-1.9728996302144024,0.23400000000000018
2.677975122836796,0.6743700000000001,-1.968819643194512,0.23500000000000018
2.698402234135547,0.67056,-1.9647396561746224,0.23600000000000018
2.742479086543529,0.67056,-1.9562294896861416,0.23700000000000018
2.780823588663069,0.67056,-1.943512001716573,0.23800000000000018
2.8184118445032973,0.6629400000000001,-1.929028977249453,0.23900000000000018
2.875246929847574,0.6629400000000001,-1.9072766982255205,0.24000000000000019
2.9191563499730897,0.65532,-1.887029720381779,0.2410000000000002
2.9526757799571275,0.65532,-1.865961765855626,0.2420000000000002
2.9738639347590725,0.65532,-1.851382715959256,0.2430000000000002
3.0078533094819067,0.6477,-1.8302343455539745,0.2440000000000002
3.050990742737036,0.6477,-1.7905776224813634,0.2450000000000002
3.0658468804795325,0.6477,-1.7790718489428088,0.2460000000000002
3.0923737595043947,0.6400800000000001,-1.7497641998430484,0.2470000000000002
3.1353287152422133,0.6400800000000001,-1.7063096933295088,0.2480000000000002
3.156018773258701,0.6400800000000001,-1.675564507298306,0.2490000000000002
3.1782589902120177,0.6400800000000001,-1.6400685919807207,0.25000000000000017
3.208415303453952,0.63246,-1.5966427125682052,0.25100000000000017
3.226309796975229,0.63246,-1.55949504519017,0.25200000000000017
3.2374714799958486,0.63246,-1.525290083588717,0.25300000000000017
3.2555725906483257,0.63246,-1.4875089551323413,0.25400000000000017
3.257511470984104,0.63246,-1.4727224092633389,0.25500000000000017
3.259450351319882,0.63246,-1.457935863394337,0.25600000000000017
3.272885712627371,0.6248400000000001,-1.4167632172407802,0.2570000000000002
3.279381726423936,0.6248400000000001,-1.379166755665211,0.2580000000000002
3.2808434509559934,0.6248400000000001,-1.3420301251149,0.2590000000000002
3.2811926368864626,0.6248400000000001,-1.3055817457388936,0.2600000000000002
3.2875734031774426,0.6248400000000001,-1.2696998380270674,0.2610000000000002
3.289872427443025,0.61722,-1.2327195817653194,0.2620000000000002
3.2884278772991005,0.6248400000000001,-1.1827196002357454,0.2630000000000002
3.288053258738084,0.61722,-1.1501233973835012,0.2640000000000002
3.294354070484359,0.61722,-1.1142153593556128,0.2650000000000002
3.293566976831232,0.61722,-1.08125090100389,0.2660000000000002
3.2909235224684465,0.61722,-1.0458116262521977,0.2670000000000002
3.294789509441024,0.61722,-0.994507365665668,0.2680000000000002
3.2932267562701787,0.61722,-0.9775267378303996,0.2690000000000002
3.291664003099333,0.61722,-0.960546109995131,0.2700000000000002
3.291507624958455,0.61722,-0.9283714581843326,0.2710000000000002
3.2876851550692665,0.61722,-0.8897438026984084,0.2720000000000002
3.284201264270986,0.61722,-0.839194825612016,0.2730000000000002
3.278737594328507,0.6096,-0.8042367759114969,0.2740000000000002
3.274617714287928,0.6096,-0.7651615017133035,0.2750000000000002
3.264787098721418,0.6096,-0.7272596436102311,0.2760000000000002
3.261496205080934,0.6096,-0.7046919338816646,0.2770000000000002
3.2459978797091136,0.6019800000000001,-0.65150669174866,0.2780000000000002
3.23617792582541,0.6019800000000001,-0.6162948429510309,0.2790000000000002
3.224039667175305,0.59436,-0.585466146816094,0.2800000000000002
3.2110990651922684,0.59436,-0.5543755285385267,0.2810000000000002
3.1987321493877268,0.59436,-0.5228880027220422,0.2820000000000002
3.179463079993594,0.58674,-0.4907831341986033,0.2830000000000002
3.168630384387585,0.57912,-0.4641183286201841,0.2840000000000002
3.144706820599903,0.57912,-0.4313118342020967,0.2850000000000002
3.121285869786007,0.5715,-0.4024073093248469,0.2860000000000002
3.102724438050233,0.5715,-0.3776586776441875,0.2870000000000002
3.0705355657650406,0.56388,-0.3429717098504063,0.2880000000000002
3.052966888002753,0.5600700000000001,-0.3274248105499668,0.2890000000000002
3.0353982102404657,0.55626,-0.3118779112495272,0.2900000000000002
3.013393852044059,0.55626,-0.2935981074868794,0.2910000000000002
2.983241695748892,0.55626,-0.2676355895190346,0.2920000000000002
2.954298596667421,0.54864,-0.2529314275407693,0.2930000000000002
2.932650502192229,0.54102,-0.2338330255985788,0.2940000000000002
2.899007037582618,0.54102,-0.2182951733984518,0.2950000000000002
2.862421108080232,0.5334,-0.1957221529980663,0.2960000000000002
2.82751413627948,0.5334,-0.1843272864266133,0.2970000000000002
2.792060783690573,0.52578,-0.1664457505222189,0.2980000000000002
2.7637567325925634,0.52578,-0.1576732719133115,0.2990000000000002
2.7289301948827056,0.5181600000000001,-0.1463041125105317,0.3000000000000002
2.69408107570164,0.5181600000000001,-0.1344601205703106,0.3010000000000002
2.676652471196,0.5181600000000001,-0.1350785161566766,0.3020000000000002
2.630129808492992,0.51054,-0.1252640969937727,0.3030000000000002
2.5984869836182294,0.50292,-0.1201904326842409,0.3040000000000002
2.566844160136766,0.50292,-0.1151166264376208,0.3050000000000002
2.535430235728838,0.50292,-0.1107015009259275,0.3060000000000002
2.503317255900857,0.4953,-0.1057075484486067,0.3070000000000002
2.477303947681471,0.4953,-0.1010694835774253,0.3080000000000002
2.451289579368928,0.48768,-0.0980664374652974,0.3090000000000002
2.4374279755596904,0.48768,-0.0968699944102486,0.3100000000000002
2.4235663717504528,0.48768,-0.0956735513551998,0.3110000000000002
2.3853510093299954,0.48768,-0.0944107695389818,0.3120000000000002
2.342447479248164,0.48006,-0.0909161428000177,0.3130000000000002
2.3140795262574807,0.48006,-0.0924010094181805,0.3140000000000002
2.287480206992031,0.4724399999999999,-0.0895568484134115,0.3150000000000002
2.243819911122727,0.4724399999999999,-0.0859313753615483,0.3160000000000002
2.21519925685571,0.4724399999999999,-0.087917467688017,0.3170000000000002
2.199204051681356,0.4724399999999999,-0.0879514403447881,0.3180000000000002
2.162666190752152,0.4724399999999999,-0.0812774713082479,0.31900000000000023
2.134298044426454,0.46482,-0.0827616191995384,0.32000000000000023
2.096518059539239,0.46482,-0.0815227312482171,0.32100000000000023
2.0793648967118283,0.4572,-0.0812951464972052,0.32200000000000023
2.0410141239846427,0.4572,-0.076364970904351,0.32300000000000023
2.014873542062615,0.44958,-0.0732023468729005,0.32400000000000023
1.98889344333574,0.44958,-0.0700920357966105,0.32500000000000023
1.962787322966008,0.44958,-0.0668236555580875,0.32600000000000023
1.9408550755556373,0.44196,-0.0632827439067023,0.32700000000000023
1.9106666073319003,0.44196,-0.0605501431280082,0.32800000000000024
1.887565164349532,0.44196,-0.0565104165264616,0.32900000000000024
1.8769423112849208,0.44196,-0.0557281120149027,0.33000000000000024
1.8663194582203104,0.44196,-0.0549458075033437,0.33100000000000024
1.83328496489106,0.43434,-0.0554890132679394,0.33200000000000024
1.811385979419779,0.43434,-0.0534772543443664,0.33300000000000024
1.7827190914029527,0.43434,-0.0553298323102706,0.33400000000000024
1.761106577464433,0.42672,-0.0535283091823396,0.33500000000000024
1.7447663951781256,0.42672,-0.0546168795648771,0.33600000000000024
1.711732953457974,0.42672,-0.0535244016264449,0.33700000000000024
1.6895425443014327,0.4191,-0.0578423448152266,0.33800000000000024
1.6616138497780626,0.4191,-0.0536271677518954,0.33900000000000025
1.638415285561844,0.4191,-0.0566811189219244,0.34000000000000025
1.6142229582231944,0.4191,-0.0546206908174658,0.34100000000000025
1.595017674123383,0.41148,-0.053604934249253,0.34200000000000025
1.5721324278904028,0.41148,-0.0516208173515695,0.34300000000000025
1.5509210170974284,0.41148,-0.0499497006773128,0.34400000000000025
1.5404391428605817,0.41148,-0.0521335582031896,0.34500000000000025
1.5182415854138591,0.40386,-0.0504907181435225,0.34600000000000025
1.485058074446107,0.40386,-0.0503996559992877,0.34700000000000025
1.4634453922859945,0.39624,-0.0485972243122425,0.34800000000000025
1.452839657712823,0.39624,-0.0477615031636635,0.34900000000000025
1.4422339231396517,0.39624,-0.0469257820150845,0.35000000000000026
1.4275109488009428,0.39624,-0.0471400576768995,0.35100000000000026
1.3994974535693112,0.39624,-0.0486205527841504,0.35200000000000026
1.3855988217934745,0.38862,-0.0503890834671196,0.35300000000000026
1.3655104977610713,0.38608,-0.0493568387340295,0.35400000000000026
1.3454221737286682,0.38354,-0.0483245940009395,0.35500000000000026
1.325333849696265,0.381,-0.0472923492678494,0.35600000000000026
1.308936951423782,0.381,-0.0471932323794904,0.35700000000000026
1.292540053151299,0.381,-0.0470941154911315,0.35800000000000026
1.2760867467844086,0.381,-0.0458082749850809,0.35900000000000026
1.260862249034345,0.37338,-0.0421200192802096,0.36000000000000026
1.2400299897965317,0.37338,-0.0392868098090091,0.36100000000000027
1.2281004803438065,0.3722076923076923,-0.0392088239452506,0.36200000000000027
1.216170970891081,0.3710353846153846,-0.0391308380814921,0.36300000000000027
1.204241461438356,0.3698630769230769,-0.0390528522177336,0.36400000000000027
1.192311951985631,0.3686907692307692,-0.0389748663539751,0.36500000000000027
1.1803824425329057,0.3675184615384615,-0.0388968804902166,0.36600000000000027
1.1684529330801805,0.3663461538461538,-0.038818894626458,0.36700000000000027
1.1565234236274553,0.3651738461538462,-0.0387409087626995,0.36800000000000027
1.14459391417473,0.3640015384615385,-0.038662922898941,0.36900000000000027
1.1326644047220051,0.3628292307692308,-0.0385849370351825,0.3700000000000003
1.12073489526928,0.3616569230769231,-0.038506951171424,0.3710000000000003
1.1088053858165547,0.3604846153846154,-0.0384289653076655,0.3720000000000003
1.0968758763638295,0.3593123076923077,-0.038350979443907,0.3730000000000003
1.0849463669111044,0.35814,-0.0382729935801484,0.3740000000000003
1.0730168574583792,0.3569676923076923,-0.0381950077163899,0.3750000000000003
1.0610873480056542,0.3557953846153846,-0.0381170218526314,0.3760000000000003
1.049157838552929,0.3546230769230769,-0.0380390359888729,0.3770000000000003
1.0372283291002038,0.3534507692307692,-0.0379610501251144,0.3780000000000003
1.0252988196474786,0.3522784615384615,-0.0378830642613559,0.3790000000000003
1.0133693101947534,0.3511061538461538,-0.0378050783975974,0.3800000000000003
1.0014398007420282,0.3499338461538462,-0.0377270925338388,0.3810000000000003
0.9895102912893032,0.3487615384615385,-0.0376491066700803,0.3820000000000003
0.977580781836578,0.3475892307692308,-0.0375711208063218,0.3830000000000003
0.9656512723838528,0.3464169230769231,-0.0374931349425633,0.3840000000000003
0.9537217629311276,0.3452446153846154,-0.0374151490788048,0.3850000000000003
0.9417922534784025,0.3440723076923077,-0.0373371632150463,0.3860000000000003
0.9298627440256774,0.3429,-0.0372591773512878,0.3870000000000003
0.9259632259905212,0.33528,-0.0383216717578446,0.3880000000000003
0.9128919693553632,0.3429,-0.0375558723155185,0.3890000000000003
0.9114124045031756,0.33909,-0.0380070836170123,0.3900000000000003
0.9099328396509884,0.33528,-0.0384582949185061,0.3910000000000003
0.9051181891267326,0.33528,-0.0368852640341456,0.3920000000000003
0.8934899539921818,0.33528,-0.0382264609260248,0.3930000000000003
0.8923499753337685,0.33528,-0.0370946359223477,0.3940000000000003
0.891209996675355,0.33528,-0.0359628109186706,0.3950000000000003
0.89046487246074,0.3363685714285714,-0.0357193636599624,0.3960000000000003
0.8897197482461251,0.3374571428571429,-0.0354759164012541,0.3970000000000003
0.8889746240315101,0.3385457142857143,-0.0352324691425459,0.3980000000000003
0.888229499816895,0.3396342857142857,-0.0349890218838376,0.3990000000000003
0.88748437560228,0.3407228571428571,-0.0347455746251294,0.4000000000000003
0.8867392513876651,0.3418114285714286,-0.0345021273664211,0.4010000000000003
0.88599412717305,0.3429,-0.0342586801077129,0.4020000000000003
0.8863874938066567,0.34417,-0.0346403249570651,0.4030000000000003
0.8867808604402634,0.34544,-0.0350219698064173,0.4040000000000003
0.8871742270738701,0.3467100000000001,-0.0354036146557695,0.4050000000000003
0.8875675937074766,0.34798,-0.0357852595051217,0.4060000000000003
0.8879609603410833,0.34925,-0.0361669043544739,0.4070000000000003
0.88835432697469,0.35052,-0.0365485492038261,0.4080000000000003
0.88801141700283,0.3505566346153846,-0.0365656950586213,0.4090000000000003
0.88766850703097,0.3505932692307693,-0.0365828409134164,0.4100000000000003
0.8873255970591101,0.3506299038461539,-0.0365999867682115,0.4110000000000003
0.8869826870872501,0.3506665384615385,-0.0366171326230066,0.4120000000000003
0.8866397771153902,0.3507031730769231,-0.0366342784778018,0.4130000000000003
0.8862968671435302,0.3507398076923077,-0.0366514243325969,0.4140000000000003
0.8859539571716702,0.3507764423076923,-0.036668570187392,0.4150000000000003
0.8856110471998103,0.3508130769230769,-0.0366857160421871,0.4160000000000003
0.8852681372279503,0.3508497115384616,-0.0367028618969822,0.4170000000000003
0.8849252272560904,0.3508863461538462,-0.0367200077517773,0.4180000000000003
0.8845823172842304,0.3509229807692308,-0.0367371536065725,0.4190000000000003
0.8842394073123704,0.3509596153846154,-0.0367542994613676,0.4200000000000003
0.8838964973405105,0.35099625,-0.0367714453161627,0.4210000000000003
0.8835535873686505,0.3510328846153847,-0.0367885911709578,0.4220000000000003
0.8832106773967906,0.3510695192307693,-0.036805737025753,0.4230000000000003
0.8828677674249306,0.3511061538461539,-0.0368228828805481,0.4240000000000003
0.8825248574530706,0.3511427884615385,-0.0368400287353432,0.4250000000000003
0.8821819474812107,0.3511794230769231,-0.0368571745901383,0.4260000000000003
0.8818390375093507,0.3512160576923077,-0.0368743204449334,0.4270000000000003
0.8814961275374907,0.3512526923076923,-0.0368914662997286,0.4280000000000003
0.8811532175656308,0.3512893269230769,-0.0369086121545237,0.4290000000000003
0.8808103075937709,0.3513259615384616,-0.0369257580093188,0.4300000000000003
0.8804673976219108,0.3513625961538462,-0.0369429038641139,0.4310000000000003
0.8801244876500509,0.3513992307692308,-0.036960049718909,0.43200000000000033
0.879781577678191,0.3514358653846154,-0.0369771955737042,0.43300000000000033
0.879438667706331,0.3514725000000001,-0.0369943414284993,0.43400000000000033
0.879095757734471,0.3515091346153847,-0.0370114872832944,0.43500000000000033
0.8787528477626111,0.3515457692307693,-0.0370286331380895,0.43600000000000033
0.878409937790751,0.3515824038461539,-0.0370457789928846,0.43700000000000033
0.8780670278188911,0.3516190384615385,-0.0370629248476798,0.43800000000000033
0.8777241178470312,0.3516556730769231,-0.0370800707024749,0.43900000000000033
0.8773812078751713,0.3516923076923077,-0.03709721655727,0.44000000000000034
0.8770382979033112,0.3517289423076923,-0.0371143624120651,0.44100000000000034
0.8766953879314513,0.351765576923077,-0.0371315082668602,0.44200000000000034
0.8763524779595914,0.3518022115384616,-0.0371486541216554,0.44300000000000034
0.8760095679877313,0.3518388461538462,-0.0371657999764505,0.44400000000000034
0.8756666580158714,0.3518754807692308,-0.0371829458312456,0.44500000000000034
0.8753237480440115,0.3519121153846154,-0.0372000916860407,0.44600000000000034
0.8749808380721515,0.35194875,-0.0372172375408358,0.44700000000000034
0.8746379281002915,0.3519853846153846,-0.037234383395631,0.44800000000000034
0.8742950181284316,0.3520220192307693,-0.0372515292504261,0.44900000000000034
0.8739521081565716,0.3520586538461539,-0.0372686751052212,0.45000000000000034
0.8736091981847116,0.3520952884615385,-0.0372858209600163,0.45100000000000035
0.8732662882128517,0.3521319230769231,-0.0373029668148114,0.45200000000000035
0.8729233782409918,0.3521685576923077,-0.0373201126696066,0.45300000000000035
0.8725804682691318,0.3522051923076923,-0.0373372585244017,0.45400000000000035
0.8722375582972718,0.352241826923077,-0.0373544043791968,0.45500000000000035
0.8718946483254119,0.3522784615384616,-0.0373715502339919,0.45600000000000035
0.8715517383535519,0.3523150961538462,-0.0373886960887871,0.45700000000000035
0.8712088283816919,0.3523517307692308,-0.0374058419435822,0.45800000000000035
0.870865918409832,0.3523883653846154,-0.0374229877983773,0.45900000000000035
0.870523008437972,0.352425,-0.0374401336531724,0.46000000000000035
0.870180098466112,0.3524616346153846,-0.0374572795079675,0.46100000000000035
0.8698371884942521,0.3524982692307692,-0.0374744253627627,0.46200000000000035
0.8694942785223921,0.3525349038461539,-0.0374915712175578,0.46300000000000036
0.8691513685505322,0.3525715384615385,-0.0375087170723529,0.46400000000000036
0.8688084585786722,0.3526081730769231,-0.037525862927148,0.46500000000000036
0.8684655486068122,0.3526448076923077,-0.0375430087819431,0.46600000000000036
0.8681226386349523,0.3526814423076924,-0.0375601546367383,0.46700000000000036
0.8677797286630923,0.352718076923077,-0.0375773004915334,0.46800000000000036
